it,base_code,SP,SP_D,TCT,TCT_D
Z_AA_0,AA,15.6148130441946,16.4626556573479,16.4692439573177,16.4045775465103
Z_AA_1,AA,15.6585057704011,16.4564002960308,16.4875106819256,16.3954840478894
Z_AA_2,AA,15.6812594677101,16.4452479646213,16.4583984230549,16.4270210565211
Z_AA_3,AA,15.7395277928467,16.157714038419,16.5376891439257,16.4949836646466
Z_AB_0,AB,8.32025346259341,14.0487855104454,8.34336007319746,14.0294402310407
Z_AB_1,AB,15.294932871696,15.263170013076,15.555416698776,15.5040381383853
Z_AB_2,AB,8.27580459517067,14.0075065742189,8.35391733842677,13.9691913808757
Z_AB_3,AB,15.1976829827332,15.4487321262167,15.475847092209,15.429740120679
Z_AC_0,AC,0.149498823926743,14.0091198783897,0.0349146147774309,13.9866021565662
Z_AC_1,AC,14.7575851853352,14.7620254807182,14.7686342721741,14.7346245591214
Z_AC_2,AC,0.0657153601866533,13.9721426992914,0.0629138954594881,13.9324809324245
Z_AC_3,AC,14.703735033915,14.7320337208073,14.7253339220871,14.6788741883136
Z_AD_0,AD,7.64864750573233,9.70686396395816,8.19378614592262,9.94277087214388
Z_AD_1,AD,7.75006771607928,9.79765938519687,8.23977817799595,10.0962149364474
Z_AD_2,AD,7.75358917760517,10.3010333375923,8.24261123361539,10.0769154729364
Z_AD_3,AD,7.68347093493813,10.310873804141,8.29223720754204,9.92030695625439
Z_AE_0,AE,0.0364067200597605,9.21570091314259,0.0181511938317455,9.1919431720755
Z_AE_1,AE,0.038020235173134,9.27027810115668,0.0255696333386146,9.25241130086056
Z_AE_2,AE,0.0650508618382808,9.22430338109431,0.0509179874279893,9.21988406346362
Z_AE_3,AE,0.0645424203783485,9.21587252465141,0.0532382138997872,9.14200163950435
Z_AF_0,AF,0.048258648375384,4.54902876633271,0.0296836544393364,4.8338456615383
Z_AF_1,AF,0.0594460044018527,4.55312649112315,0.0288651174277794,4.94555362281686
Z_AF_2,AF,0.0442160196369322,5.02450341121739,0.0489596738479488,4.93290802303237
Z_AF_3,AF,0.0533983311419466,4.92604280742945,0.0486604510716608,4.8166321689791
Z_AG_0,AG,8.29907390489512,14.8217333453583,15.3949818993555,15.3728882007476
Z_AG_1,AG,8.29632303379234,14.7891325159968,15.3682870998116,15.3493157764517
Z_AG_2,AG,8.28172037328894,14.0278664021003,15.3847340364065,15.3615978051149
Z_AG_3,AG,8.25489688441384,14.0464246218497,15.4099476261017,15.390018503371
Z_AH_0,AH,0.11934986677845,10.0830184794933,14.6700031560244,14.6341072684109
Z_AH_1,AH,0.4254832994873,10.0541687421258,14.6484281949803,14.6315110691934
Z_AI_0,AI,15.6663974322247,16.018251247459,16.3313116843509,16.3038081896641
Z_AI_1,AI,14.917714344714,16.3648739542801,16.3144569672845,16.2950144358546
Z_AI_2,AI,15.7438305879141,16.1225937312672,16.5338249798917,16.5015229124557
Z_AI_3,AI,14.9175643073898,15.5884018645582,16.3890041422024,16.3944613552746
Z_AJ_0,AJ,8.22338099518014,14.0826671990061,8.25278920453291,14.0545593849101
Z_AJ_1,AJ,14.8081291896161,14.7989633795183,15.3217628967201,15.3074936084951
Z_AJ_2,AJ,8.36584520867673,14.0854998776679,8.38982924365767,14.0469993439949
Z_AJ_3,AJ,14.8175793034088,15.3814374279997,15.3544963862652,15.3563182719677
Z_AK_0,AK,0.058209247778407,14.0288441201484,0.0254715630791924,14.001761117593
Z_AK_1,AK,14.6265980645675,14.6492245898632,14.5940118490225,14.5958033915954
Z_AL_0,AL,7.20458168766616,9.58486476646172,8.03992455684411,9.2778955269324
Z_AL_1,AL,0.0263417784658087,9.30652122169966,0.0249036397696231,9.88991641947617
Z_AL_2,AL,7.26639714529515,9.53752911148426,8.16318541439787,9.87542041002651
Z_AL_3,AL,0.0429003317430175,9.95666960069545,0.0276684151787537,9.21992130453132
Z_AM_0,AM,0.0291218899680328,9.25030586334939,0.0286726988216942,9.17381966857077
Z_AN_0,AN,7.86059047175877,9.29351331306314,8.16929554462524,9.2192457919251
Z_AN_1,AN,0.0520512545541434,10.0495734338094,0.0337569365719358,9.97887717921614
Z_AN_2,AN,7.80903235544654,9.30161630164436,8.06032606986152,9.20509949075074
Z_AN_3,AN,0.0388476481339404,9.93943421281524,0.0431964294991828,9.8981330637904
Z_AO_0,AO,0.0286508707518628,4.5063504095398,0.052944461510793,4.42156834013254
Z_AO_1,AO,0.0132486894100874,3.75237056591782,0.0309202624895312,3.71910402776015
Z_AO_2,AO,0.0312716731089085,4.46655923698163,0.0784660767601329,4.40161724781645
Z_AO_3,AO,0.0246823860880849,3.68534561194746,0.0505805836535594,3.67329359282902
Z_AP_0,AP,14.9404280858042,15.5688911567991,16.2784431669632,16.257477822144
Z_AQ_0,AQ,7.37958793619443,7.37860746306585,7.70566716871363,7.70639223875382
Z_AR_0,AR,0.0167191530888068,1.89006594287201,0.0258044029485153,1.81653592927346
Z_AS_0,AS,15.2483144152568,15.3240075524546,15.5523679801701,15.521878927685
Z_AS_1,AS,7.52369025193315,14.0485995289487,8.46081432498728,14.0008654869563
Z_AS_2,AS,15.1644859598885,15.1458030754476,15.4408070587654,15.4150514029628
Z_AS_3,AS,7.54190653779968,14.2216446593355,8.38756447974217,13.9441920271117
Z_AT_0,AT,7.14452080624141,7.15530742692575,7.52910868010618,7.53223146088261
Z_AT_1,AT,0.0425684759418919,5.81666485941646,0.0264139186475455,5.61946620020523
Z_AT_2,AT,7.17348441076804,7.15569547186951,7.48255127634604,7.49998373689056
Z_AT_3,AT,0.0456945873644748,5.60416537740339,0.0393090517461567,5.58056306955004
Z_AU_0,AU,0.02705389696932,3.63728397740698,0.0312599485493676,3.64912757925404
Z_AU_1,AU,0.0515021684522313,4.47138073220544,0.0552348801076399,4.46160754896132
Z_AU_2,AU,0.0456201006003031,3.71008097503764,0.0309464251041098,3.7205615759822
Z_AU_3,AU,0.0626089224877365,4.5801034804558,0.0399846172045082,4.44680131200258
Z_AV_0,AV,7.67479645499151,7.77194724545838,7.68032051620549,7.69290224640704
Z_AV_1,AV,7.37152651801987,7.39380986355028,7.73741096692773,7.74388641299345
Z_AV_2,AV,7.56749183974469,7.60712798652276,7.59325179250049,7.57563199641536
Z_AV_3,AV,7.35360757237795,7.68744310109811,7.69758405298036,7.68148486838698
Z_AW_0,AW,0.0248749513739062,5.529772676334,0.0289804195005294,5.52320932916193
Z_AW_1,AW,7.09050964330367,7.14320163174465,7.12089586129511,7.08667962053994
Z_AX_0,AX,7.23959180227704,15.2891760882648,15.4797567779187,15.4490960400466
Z_AX_1,AX,7.4855379680457,15.2190534112461,15.4675300959842,15.4609427241813
Z_AY_0,AY,0.0949741870741639,7.62411812083871,7.59834744923917,7.59614361194273
Z_AY_1,AY,7.23397657019474,9.44737148678831,8.22020129668218,9.2380125012463
Z_AZ_0,AZ,0.0317751135020274,7.41407575192954,7.47604039160482,7.49779472302603
Z_AZ_1,AZ,0.0989785192320896,9.24583735805596,0.0512409898158434,9.19121501754883
Z_BA_0,BA,7.51974985497119,7.56654075338451,7.53695987390466,7.51625353475951
Z_BA_1,BA,7.60819713725436,7.62564785015547,7.59392582389177,7.60791389709106
Z_BA_2,BA,7.59180677996853,7.62379461011962,7.60946000939888,7.62589639877025
Z_BA_3,BA,7.53495699403221,7.59765106908098,7.55877144728472,7.57235746227465
Z_BB_0,BB,7.11633505067955,7.15480847624249,7.45674795859629,7.43235620547769
Z_BB_1,BB,0.0427830682789038,5.63795413025901,0.0693943690051505,5.61294384529332
Z_BB_2,BB,7.16000743671371,7.52713628596599,7.51790377831564,7.5539300742159
Z_BB_3,BB,0.0305847426349807,5.60038873157685,0.0525031393297562,5.5745248478322
Z_BC_0,BC,6.97956615470099,7.05714463590179,6.98323033254355,6.97339852126411
Z_BC_1,BC,0.0220438988540748,5.59253478120952,0.0396859359915626,5.57470217019643
Z_BC_2,BC,7.01526872723513,7.04208357857396,7.02758660450094,7.01960099754207
Z_BC_3,BC,0.0270258211483157,5.55316524493697,0.0460540366848555,5.53086995215797
Z_BD_0,BD,7.19307980242989,9.51979428534431,8.2104885118756,9.17830680991805
Z_BD_1,BD,0.0478886464229653,9.62695461678583,0.0687517409159648,9.88022251253807
Z_BD_2,BD,7.21839033620065,9.27634321357275,8.10952649579599,9.27016593246016
Z_BD_3,BD,0.0427921379985815,9.99340260021874,0.0704876453900278,10.0019052647188
Z_BE_0,BE,7.75097941168674,9.22037861358101,8.14502304110737,9.11543531781444
Z_BE_1,BE,0.0373206395016109,10.0092890882479,0.0485752997401966,10.0152715581529
Z_BE_2,BE,7.70904343474067,9.2077639386747,8.15926404413027,9.17119031119272
Z_BE_3,BE,0.0359764261970514,9.95788450519521,0.0924017103645599,9.93037716354138
